Frame Number,Main Thread,System Used Memory,GC Reserved Memory,Total Reserved Memory,ServerFixedUpdate,TerrainGeneration,PlayerTerrainGenCheck,StructureGeneration,TerrainLogicSystem,GetUpdates,ReevaluatePropagateMarker,PropagateLogicState,CheckGateState,StatisticsSystem,Number of Terrain Areas (Client),Number of Terrain Areas (Server),Number of Players (Client),Number of Players (Server)
90008,7789589,43250405376,123924480,151575683072,3067393,0,1398403,112151,0,0,0,0,0,4679,0.0,267.0,0.0,100.0
90009,5035464,43250405376,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90010,5182800,43250405376,123928576,151575687168,2882155,0,1405406,122079,0,0,0,0,0,4759,0.0,267.0,0.0,100.0
90011,5320498,43250405376,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90012,5194852,43234226176,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90013,4616919,43234226176,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90014,6771920,43234226176,71593984,151523352576,3169334,0,1422507,122289,0,0,0,0,0,4649,0.0,267.0,0.0,100.0
90015,8679918,43234226176,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90016,6451539,43234222080,71589888,151523348480,3011959,0,1405166,107562,0,0,0,0,0,4599,0.0,267.0,0.0,100.0
90017,8744420,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90018,7879287,43234222080,71589888,151523348480,3436314,0,1445110,89447,0,0,0,0,0,5159,0.0,267.0,0.0,100.0
90019,8710045,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90020,6542139,43234217984,71585792,151523344384,2960762,0,1428039,114405,0,0,0,0,0,4308,0.0,267.0,0.0,100.0
90021,8738458,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90022,6242286,43234217984,71585792,151523344384,3009805,0,1413701,102913,0,0,0,0,0,4358,0.0,267.0,0.0,100.0
90023,8730193,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90024,3030253,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90025,10254822,43234217984,71585792,151523344384,2957005,0,1404223,94317,0,0,0,0,0,4418,0.0,267.0,0.0,100.0
90026,5856653,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90027,7674423,43234217984,71589888,151523348480,3017610,0,1401238,95890,0,0,0,0,0,4539,0.0,267.0,0.0,100.0
90028,6653417,43250216960,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90029,3212424,43264897024,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90030,8747565,43279577088,123924480,151575683072,3019292,0,1397351,107491,0,0,0,0,0,4518,0.0,267.0,0.0,100.0
90031,5014785,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90032,2126168,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90033,8715475,43279577088,123924480,151575683072,3011538,0,1393454,130946,0,0,0,0,0,4709,0.0,267.0,0.0,100.0
90034,7593822,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90035,5260465,43279577088,123924480,151575683072,2959229,0,1398132,109526,0,0,0,0,0,4849,0.0,267.0,0.0,100.0
90036,8642197,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90037,3243472,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90038,7732311,43279577088,123924480,151575683072,3024261,0,1424712,94738,0,0,0,0,0,4889,0.0,267.0,0.0,100.0
90039,5057725,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90040,2122380,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90041,4595458,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90042,6570703,43279577088,123924480,151575683072,3065899,0,1409554,109666,0,0,0,0,0,4608,0.0,267.0,0.0,100.0
90043,5609931,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90044,6138112,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90045,7718345,43234222080,71589888,151523348480,3037697,0,1403823,125645,0,0,0,0,0,4469,0.0,267.0,0.0,100.0
90046,5656158,43234222080,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90047,5170517,43234222080,71593984,151523352576,2904527,0,1401609,85279,0,0,0,0,0,4288,0.0,267.0,0.0,100.0
90048,5253703,43234222080,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90049,6067980,43250221056,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90050,6406855,43264901120,123928576,151575687168,3088462,0,1396279,102793,0,0,0,0,0,4308,0.0,267.0,0.0,100.0
90051,8731315,43279581184,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90052,8156246,43279581184,123928576,151575687168,3467734,0,1436293,111840,0,0,0,0,0,5761,0.0,267.0,0.0,100.0
90053,8923054,43279581184,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90054,6371629,43279761408,123920384,151575678976,3011879,0,1398683,100599,0,0,0,0,0,4519,0.0,267.0,0.0,100.0
90055,5277517,43279761408,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90056,4748585,43279761408,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90057,10133524,43279761408,123920384,151575678976,2954060,0,1401017,102642,0,0,0,0,0,4789,0.0,267.0,0.0,100.0
90058,6205708,43219021824,58986496,151510745088,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90059,7734124,43219021824,58986496,151510745088,2971413,0,1410756,112391,0,0,0,0,0,4849,0.0,267.0,0.0,100.0
90060,7060942,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90061,2157746,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90062,9935583,43235586048,123928576,151575687168,2997812,0,1406798,101831,0,0,0,0,0,5019,0.0,267.0,0.0,100.0
90063,5786972,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90064,7667880,43235586048,123928576,151575687168,2957556,0,1402721,110597,0,0,0,0,0,4839,0.0,267.0,0.0,100.0
90065,5550229,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90066,2153158,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90067,7584955,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90068,10755280,43235586048,123928576,151575687168,3703385,0,1441714,141716,0,0,0,0,0,5400,0.0,267.0,0.0,100.0
90069,14588058,43235586048,123928576,151575687168,7800449,0,1393333,107992,0,0,0,0,0,4448,0.0,267.0,0.0,100.0
90070,5758069,43235586048,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90071,5189181,43235586048,123928576,151575687168,2853722,0,1398724,85080,0,0,0,0,0,4619,0.0,267.0,0.0,100.0
90072,7138107,43250266112,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90073,7546332,43250405376,123924480,151575683072,2999566,0,1403683,100158,0,0,0,0,0,4839,0.0,267.0,0.0,100.0
90074,8626979,43250405376,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90075,6266803,43250401280,123920384,151575678976,2898546,0,1397871,93095,0,0,0,0,0,4449,0.0,267.0,0.0,100.0
90076,5286444,43250401280,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90077,4351300,43250401280,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90078,2109355,43250401280,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90079,9833101,43250401280,123920384,151575678976,2976061,0,1403041,93495,0,0,0,0,0,4639,0.0,267.0,0.0,100.0
90080,5392333,43250401280,123920384,151575678976,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90081,9967704,43250401280,123920384,151575678976,2969850,0,1433318,107752,0,0,0,0,0,4389,0.0,267.0,0.0,100.0
90082,5722893,43250401280,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90083,4599987,43250401280,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90084,7686185,43250401280,123924480,151575683072,3546821,0,1434731,95599,0,0,0,0,0,5240,0.0,267.0,0.0,100.0
90085,6806805,43250401280,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90086,7732872,43219021824,58986496,151510745088,2974799,0,1405826,104165,0,0,0,0,0,4348,0.0,267.0,0.0,100.0
90087,8764747,43219021824,58986496,151510745088,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90088,6415902,43219021824,58986496,151510745088,3109471,0,1395938,106700,0,0,0,0,0,4859,0.0,267.0,0.0,100.0
90089,8597524,43219021824,58986496,151510745088,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90090,6324321,43219017728,58982400,151510740992,2942228,0,1394746,114775,0,0,0,0,0,4659,0.0,267.0,0.0,100.0
90091,5266797,43219017728,58982400,151510740992,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90092,6461407,43235581952,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90093,5286354,43235581952,123924480,151575683072,3005837,0,1397691,103113,0,0,0,0,0,4909,0.0,267.0,0.0,100.0
90094,5265485,43235581952,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90095,5489475,43250262016,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90096,5260897,43250262016,123924480,151575683072,2985209,0,1398202,108945,0,0,0,0,0,4318,0.0,267.0,0.0,100.0
90097,7180947,43264942080,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90098,5309357,43279622144,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90099,9904514,43279622144,123924480,151575683072,3012971,0,1413891,85881,0,0,0,0,0,4508,0.0,267.0,0.0,100.0
90100,6499659,43279622144,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90101,7746838,43279622144,123924480,151575683072,2983125,0,1397391,99677,0,0,0,0,0,4589,0.0,267.0,0.0,100.0
90102,4968828,43279622144,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90103,2145855,43279622144,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90104,7677138,43279622144,123928576,151575687168,2980299,0,1392993,104697,0,0,0,0,0,4719,0.0,267.0,0.0,100.0
90105,4969390,43279622144,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90106,2099387,43279622144,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90107,4593564,43279622144,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90108,6601160,43279622144,123928576,151575687168,3037988,0,1399134,95860,0,0,0,0,0,4178,0.0,267.0,0.0,100.0
90109,5223857,43279622144,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90110,4831170,43279765504,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90111,7737842,43279765504,123924480,151575683072,2985389,0,1404474,108013,0,0,0,0,0,4959,0.0,267.0,0.0,100.0
90112,6521680,43279765504,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90113,5195824,43279765504,123928576,151575687168,2947999,0,1410956,108523,0,0,0,0,0,4489,0.0,267.0,0.0,100.0
90114,5247171,43279765504,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90115,5527015,43234226176,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90116,9068417,43234226176,71593984,151523352576,2951685,0,1395638,111860,0,0,0,0,0,4388,0.0,267.0,0.0,100.0
90117,6089019,43234226176,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90118,4631917,43234226176,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90119,8603885,43234222080,71589888,151523348480,3612996,0,1431144,114946,0,0,0,0,0,5991,0.0,267.0,0.0,100.0
90120,6953601,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90121,7121536,43234222080,71589888,151523348480,3013071,0,1397871,126928,0,0,0,0,0,4709,0.0,267.0,0.0,100.0
90122,5257169,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90123,4501161,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90124,10232840,43234222080,71589888,151523348480,2927450,0,1407840,88005,0,0,0,0,0,4258,0.0,267.0,0.0,100.0
90125,5693468,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90126,9555820,43234222080,71589888,151523348480,2994306,0,1396389,96191,0,0,0,0,0,4618,0.0,267.0,0.0,100.0
90127,5862014,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90128,8101733,43234222080,71589888,151523348480,2974208,0,1399164,95119,0,0,0,0,0,4569,0.0,267.0,0.0,100.0
90129,6485883,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90130,4573878,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90131,6733868,43234222080,71589888,151523348480,3118378,0,1406618,88366,0,0,0,0,0,4689,0.0,267.0,0.0,100.0
90132,8671142,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90133,6017274,43234222080,71589888,151523348480,2951936,0,1405957,99928,0,0,0,0,0,5300,0.0,267.0,0.0,100.0
90134,5334334,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90135,5803654,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90136,5341297,43234222080,71589888,151523348480,3053777,0,1411257,83326,0,0,0,0,0,4689,0.0,267.0,0.0,100.0
90137,5248443,43234222080,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90138,4885743,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90139,10460979,43234217984,71585792,151523344384,3041484,0,1406117,138971,0,0,0,0,0,4588,0.0,267.0,0.0,100.0
90140,6252155,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90141,10238641,43234217984,71589888,151523348480,2958168,0,1375460,114655,0,0,0,0,0,4608,0.0,267.0,0.0,100.0
90142,5737430,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90143,10331255,43234217984,71589888,151523348480,3031565,0,1409363,106340,0,0,0,0,0,4258,0.0,267.0,0.0,100.0
90144,5693177,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90145,10218844,43234217984,71589888,151523348480,2937569,0,1372614,103294,0,0,0,0,0,4548,0.0,267.0,0.0,100.0
90146,5799727,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90147,10219836,43234217984,71589888,151523348480,2990138,0,1384817,102843,0,0,0,0,0,4078,0.0,267.0,0.0,100.0
90148,5860711,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90149,4705265,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90150,8403701,43234217984,71589888,151523348480,3659773,0,1411537,145823,0,0,0,0,0,6062,0.0,267.0,0.0,100.0
90151,6646054,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90152,8330393,43234217984,71589888,151523348480,2948750,0,1379377,111389,0,0,0,0,0,4348,0.0,267.0,0.0,100.0
90153,8731876,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90154,5912328,43234217984,71589888,151523348480,2938811,0,1379317,111630,0,0,0,0,0,4649,0.0,267.0,0.0,100.0
90155,8689667,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90156,11448019,43234217984,71585792,151523344384,2968938,0,1375029,91622,0,0,0,0,0,4499,0.0,267.0,0.0,100.0
90157,5128007,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90158,5891168,43234217984,71585792,151523344384,2902864,0,1376732,93125,0,0,0,0,0,4278,0.0,267.0,0.0,100.0
90159,8735823,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90160,6262584,43234217984,71585792,151523344384,2930216,0,1379437,97122,0,0,0,0,0,4077,0.0,267.0,0.0,100.0
90161,5553305,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90162,5909492,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90163,10372162,43234217984,71585792,151523344384,2956825,0,1373877,101259,0,0,0,0,0,4508,0.0,267.0,0.0,100.0
90164,15614152,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90165,11925404,43234217984,71589888,151523348480,3664843,0,1419302,135584,0,0,0,0,0,5581,0.0,267.0,0.0,100.0
90166,9044932,43234217984,71589888,151523348480,3051472,0,1373586,95258,0,0,0,0,0,4028,0.0,267.0,0.0,100.0
90167,17700145,43234217984,71589888,151523348480,9818243,0,1372103,92434,0,0,0,0,0,4358,0.0,267.0,0.0,100.0
90168,8876266,43234217984,71589888,151523348480,2963167,0,1378135,89518,0,0,0,0,0,4308,0.0,267.0,0.0,100.0
90169,8682743,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90170,6265139,43234217984,71589888,151523348480,2945694,0,1381631,93125,0,0,0,0,0,3827,0.0,267.0,0.0,100.0
90171,5259674,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90172,4310153,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90173,13609373,43234217984,71585792,151523344384,3142924,0,1385779,112050,0,0,0,0,0,4369,0.0,267.0,0.0,100.0
90174,17256653,43234217984,71585792,151523344384,9761707,0,1387622,98885,0,0,0,0,0,4428,0.0,267.0,0.0,100.0
90175,8954463,43234217984,71585792,151523344384,3103921,0,1528596,82876,0,0,0,0,0,5841,0.0,267.0,0.0,100.0
90176,6748847,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90177,7353651,43234217984,71585792,151523344384,3015024,0,1414934,102482,0,0,0,0,0,4669,0.0,267.0,0.0,100.0
90178,8695217,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90179,6318089,43234217984,71585792,151523344384,2939593,0,1387612,85530,0,0,0,0,0,4168,0.0,267.0,0.0,100.0
90180,5620500,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90181,5734846,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90182,10209536,43234217984,71585792,151523344384,2910168,0,1379637,102102,0,0,0,0,0,4378,0.0,267.0,0.0,100.0
90183,5814124,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90184,10228222,43234217984,71589888,151523348480,2986541,0,1417117,99717,0,0,0,0,0,5060,0.0,267.0,0.0,100.0
90185,5720008,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90186,7773158,43234217984,71589888,151523348480,3013982,0,1402370,137598,0,0,0,0,0,4659,0.0,267.0,0.0,100.0
90187,5100946,43234217984,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90188,2196579,43234217984,71593984,151523352576,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90189,6355740,43250216960,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90190,7989713,43264897024,123928576,151575687168,3252159,0,1424672,102021,0,0,0,0,0,5010,0.0,267.0,0.0,100.0
90191,8221970,43279577088,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90192,6991813,43279577088,123928576,151575687168,3087730,0,1411256,116058,0,0,0,0,0,4870,0.0,267.0,0.0,100.0
90193,8674328,43279577088,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90194,6458462,43279765504,123924480,151575683072,3035633,0,1409934,119073,0,0,0,0,0,4398,0.0,267.0,0.0,100.0
90195,8678536,43279765504,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90196,6672483,43219017728,58982400,151510740992,3066862,0,1424562,95539,0,0,0,0,0,4639,0.0,267.0,0.0,100.0
90197,8639853,43219017728,58982400,151510740992,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90198,6483639,43219017728,58982400,151510740992,3050762,0,1410054,96822,0,0,0,0,0,5460,0.0,267.0,0.0,100.0
90199,5340355,43219017728,58982400,151510740992,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90200,5141973,43219017728,58982400,151510740992,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90201,7665926,43219017728,58982400,151510740992,2950954,0,1397471,109916,0,0,0,0,0,4909,0.0,267.0,0.0,100.0
90202,6998655,43235581952,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90203,2197481,43235581952,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90204,7746448,43235581952,123924480,151575683072,3025404,0,1403041,104346,0,0,0,0,0,4729,0.0,267.0,0.0,100.0
90205,6288493,43250262016,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90206,2128963,43250262016,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90207,11660678,43250262016,123924480,151575683072,3178791,0,1560647,137067,0,0,0,0,0,6312,0.0,267.0,0.0,100.0
90208,5785190,43250262016,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90209,7730277,43250262016,123924480,151575683072,2985940,0,1395698,110738,0,0,0,0,0,4739,0.0,267.0,0.0,100.0
90210,5153194,43250262016,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90211,2174358,43250262016,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90212,9349504,43250262016,123928576,151575687168,2966172,0,1404674,110216,0,0,0,0,0,4990,0.0,267.0,0.0,100.0
90213,6015351,43250262016,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90214,5892872,43264942080,123928576,151575687168,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90215,7757238,43279622144,123932672,151575691264,3135891,0,1451873,98495,0,0,0,0,0,4679,0.0,267.0,0.0,100.0
90216,8682312,43279622144,123932672,151575691264,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90217,6110189,43279622144,123932672,151575691264,2995948,0,1403662,98935,0,0,0,0,0,5099,0.0,267.0,0.0,100.0
90218,8708391,43279622144,123932672,151575691264,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90219,6477548,43234230272,71598080,151523356672,2996179,0,1416507,103414,0,0,0,0,0,4578,0.0,267.0,0.0,100.0
90220,8738107,43234230272,71598080,151523356672,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90221,6377811,43234217984,71585792,151523344384,2913875,0,1396108,101962,0,0,0,0,0,5039,0.0,267.0,0.0,100.0
90222,6861268,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90223,4448543,43234217984,71585792,151523344384,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90224,7690102,43234217984,71585792,151523344384,2991461,0,1397711,107321,0,0,0,0,0,4729,0.0,267.0,0.0,100.0
90225,5072743,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90226,2153289,43234217984,71589888,151523348480,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90227,7658783,43234217984,71589888,151523348480,2942789,0,1404323,99947,0,0,0,0,0,4699,0.0,267.0,0.0,100.0
90228,6410332,43250216960,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90229,3294117,43264897024,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90230,9082954,43279577088,123924480,151575683072,3108389,0,1412970,112000,0,0,0,0,0,4658,0.0,267.0,0.0,100.0
90231,6684156,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90232,10248359,43279577088,123924480,151575683072,2941667,0,1401869,110317,0,0,0,0,0,4899,0.0,267.0,0.0,100.0
90233,5683789,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90234,7724617,43279577088,123924480,151575683072,2984166,0,1400737,114405,0,0,0,0,0,5179,0.0,267.0,0.0,100.0
90235,5011378,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
90236,2144713,43279577088,123924480,151575683072,0,0,0,0,0,0,0,0,0,0,0.0,267.0,0.0,100.0
